no,survei,bujur,lintang,tanggal,fase
84532,3,109.295766,-7.426733,2024-06-05,2
84533,3,109.412937,-7.426797,2024-06-05,2
84534,3,109.413255,-7.426736,2024-06-05,2
84537,3,109.295145,-7.426728,2024-06-05,2
84538,3,109.413771,-7.426703,2024-06-05,2
84539,3,109.413147,-7.426777,2024-06-05,2
84540,3,109.412827,-7.426771,2024-06-05,2
84541,3,109.41385,-7.426666,2024-06-05,2
84542,3,109.413731,-7.426704,2024-06-05,2
84544,3,109.413693,-7.426692,2024-06-05,2
84546,3,109.295529,-7.426695,2024-06-05,2
84547,3,109.413644,-7.426689,2024-06-05,2
84549,3,109.413858,-7.426641,2024-06-05,2
84550,3,109.413588,-7.426683,2024-06-05,2
84551,3,109.413833,-7.426609,2024-06-05,2
84552,3,109.295015,-7.42665,2024-06-05,2
84553,3,109.294753,-7.42666,2024-06-05,2
84554,3,109.413449,-7.426657,2024-06-05,2
84555,3,109.41329,-7.426622,2024-06-05,2
84556,3,109.294747,-7.426564,2024-06-05,2
84557,3,109.413559,-7.426565,2024-06-05,2
84558,3,109.413181,-7.426596,2024-06-05,2
84559,3,109.413941,-7.426561,2024-06-05,2
84560,3,109.41352,-7.426558,2024-06-05,2
84561,3,109.413478,-7.42655,2024-06-05,2
84562,3,109.41391,-7.426553,2024-06-05,2
84563,3,109.295166,-7.426611,2024-06-05,2
84564,3,109.413869,-7.426547,2024-06-05,2
84565,3,109.413438,-7.426539,2024-06-05,2
84566,3,109.413398,-7.426532,2024-06-05,2
84567,3,109.413069,-7.426606,2024-06-05,2
84568,3,109.413828,-7.426541,2024-06-05,2
84570,3,109.413357,-7.426526,2024-06-05,2
84571,3,109.413789,-7.426536,2024-06-05,2
84573,3,109.413745,-7.426551,2024-06-05,2
84574,3,109.412974,-7.42659,2024-06-05,2
84575,3,109.413705,-7.426553,2024-06-05,2
84577,3,109.413677,-7.426547,2024-06-05,2
84578,3,109.413648,-7.426544,2024-06-05,2
84579,3,109.413604,-7.426563,2024-06-05,2
84581,3,109.412909,-7.426559,2024-06-05,2
84583,3,109.412826,-7.426549,2024-06-05,2
84585,3,109.412836,-7.426433,2024-06-05,2
84587,3,109.41392,-7.426456,2024-06-05,2
84588,3,109.413888,-7.426451,2024-06-05,2
84589,3,109.294905,-7.426488,2024-06-05,2
84590,3,109.413847,-7.426446,2024-06-05,2
84591,3,109.413808,-7.426439,2024-06-05,2
84593,3,109.413769,-7.426434,2024-06-05,2
84594,3,109.294658,-7.426463,2024-06-05,2
84595,3,109.413728,-7.426427,2024-06-05,2
84596,3,109.413699,-7.426423,2024-06-05,2
84597,3,109.295412,-7.426552,2024-06-05,2
84599,3,109.41367,-7.426419,2024-06-05,2
84600,3,109.413622,-7.426443,2024-06-05,2
84601,3,109.412608,-7.426631,2024-06-05,2
84602,3,109.413582,-7.426441,2024-06-05,2
84604,3,109.413541,-7.426436,2024-06-05,2
84605,3,109.413947,-7.426436,2024-06-05,2
84606,3,109.4135,-7.42643,2024-06-05,2
84608,3,109.413307,-7.42645,2024-06-05,2
84609,3,109.413459,-7.426422,2024-06-05,2
84610,3,109.413419,-7.426417,2024-06-05,2
84611,3,109.413377,-7.426413,2024-06-05,2
84612,3,109.413207,-7.426433,2024-06-05,2
84613,3,109.413087,-7.426404,2024-06-05,2
84614,3,109.295782,-7.426425,2024-06-05,2
84615,3,109.412991,-7.426396,2024-06-05,2
84616,3,109.412927,-7.42638,2024-06-05,2
84617,3,109.295679,-7.426405,2024-06-05,2
84618,3,109.413953,-7.426334,2024-06-05,2
84619,3,109.41391,-7.426337,2024-06-05,2
84620,3,109.413869,-7.426331,2024-06-05,2
84621,3,109.41383,-7.426324,2024-06-05,2
84622,3,109.294769,-7.426351,2024-06-05,2
84623,3,109.41379,-7.426319,2024-06-05,2
84624,3,109.41375,-7.426312,2024-06-05,2
84625,3,109.294562,-7.426311,2024-06-05,2
84626,3,109.412592,-7.426315,2024-06-05,2
84627,3,109.413721,-7.426303,2024-06-05,2
84628,3,109.413692,-7.426299,2024-06-05,2
84629,3,109.413651,-7.426294,2024-06-05,2
84630,3,109.41361,-7.426287,2024-06-05,2
84632,3,109.41398,-7.42637,2024-06-05,2
84633,3,109.413569,-7.426281,2024-06-05,2
84634,3,109.295551,-7.426336,2024-06-05,2
84638,3,109.413975,-7.426238,2024-06-05,2
84639,3,109.413528,-7.426276,2024-06-05,2
84640,3,109.413487,-7.42627,2024-06-05,2
84641,3,109.41393,-7.426231,2024-06-05,2
84643,3,109.413446,-7.426264,2024-06-05,2
84644,3,109.41389,-7.426224,2024-06-05,2
84645,3,109.413404,-7.426259,2024-06-05,2
84647,3,109.41385,-7.426216,2024-06-05,2
84648,3,109.295366,-7.42629,2024-06-05,2
84649,3,109.29502,-7.426234,2024-06-05,2
84650,3,109.413811,-7.42621,2024-06-05,2
84652,3,109.295091,-7.426243,2024-06-05,2
84653,3,109.41377,-7.426202,2024-06-05,2
84654,3,109.413741,-7.426193,2024-06-05,2
84655,3,109.413303,-7.426253,2024-06-05,2
84656,3,109.294934,-7.426216,2024-06-05,2
84657,3,109.413712,-7.426188,2024-06-05,2
84658,3,109.294847,-7.426192,2024-06-05,2
84660,3,109.413672,-7.426182,2024-06-05,2
84661,3,109.41402,-7.426173,2024-06-05,2
84662,3,109.413179,-7.426236,2024-06-05,2
84663,3,109.413987,-7.426171,2024-06-05,2
84664,3,109.413944,-7.426164,2024-06-05,2
84665,3,109.41363,-7.426175,2024-06-05,2
84666,3,109.413903,-7.426159,2024-06-05,2
84667,3,109.413863,-7.426153,2024-06-05,2
84668,3,109.413589,-7.426167,2024-06-05,2
84669,3,109.413823,-7.426147,2024-06-05,2
84670,3,109.295745,-7.426219,2024-06-05,2
84671,3,109.413782,-7.426141,2024-06-05,2
84672,3,109.413549,-7.42616,2024-06-05,2
84673,3,109.413751,-7.426137,2024-06-05,2
84674,3,109.294685,-7.426183,2024-06-05,2
84675,3,109.413722,-7.426134,2024-06-05,2
84676,3,109.413682,-7.426129,2024-06-05,2
84677,3,109.41364,-7.426123,2024-06-05,2
84678,3,109.413598,-7.426117,2024-06-05,2
84679,3,109.413558,-7.426112,2024-06-05,2
84680,3,109.41351,-7.426145,2024-06-05,2
84681,3,109.413469,-7.42614,2024-06-05,2
84682,3,109.413427,-7.426135,2024-06-05,2
84686,3,109.41311,-7.426201,2024-06-05,2
84687,3,109.413328,-7.42612,2024-06-05,2
84689,3,109.413202,-7.426107,2024-06-05,2
84690,3,109.413029,-7.426187,2024-06-05,2
84693,3,109.41308,-7.426066,2024-06-05,2
84695,3,109.295404,-7.426128,2024-06-05,2
84696,3,109.295214,-7.426185,2024-06-05,2
84697,3,109.295144,-7.426088,2024-06-05,2
84700,3,109.295072,-7.426086,2024-06-05,2
84702,3,109.29481,-7.42608,2024-06-05,2
84703,3,109.294981,-7.42607,2024-06-05,2
84708,3,109.295627,-7.426103,2024-06-05,2
84709,3,109.294653,-7.426052,2024-06-05,2
84710,3,109.295451,-7.426029,2024-06-05,2
84712,3,109.29577,-7.426048,2024-06-05,2
84713,3,109.294567,-7.426015,2024-06-05,2
84714,3,109.295813,-7.425956,2024-06-05,2
84716,3,109.295284,-7.425973,2024-06-05,2
84717,3,109.295617,-7.425969,2024-06-05,2
84718,3,109.29519,-7.425954,2024-06-05,2
84719,3,109.295122,-7.425948,2024-06-05,2
84720,3,109.295026,-7.425928,2024-06-05,2
84721,3,109.29492,-7.425931,2024-06-05,2
84722,3,109.294836,-7.425913,2024-06-05,2
84723,3,109.295491,-7.425905,2024-06-05,2
84724,3,109.294707,-7.425888,2024-06-05,2
84725,3,109.295695,-7.425902,2024-06-05,2
84726,3,109.295325,-7.425859,2024-06-05,2
84727,3,109.295229,-7.425842,2024-06-05,2
84728,3,109.294586,-7.425854,2024-06-05,2
84729,3,109.295163,-7.42583,2024-06-05,2
84730,3,109.295066,-7.425807,2024-06-05,2
84731,3,109.294965,-7.425786,2024-06-05,2
84732,3,109.294879,-7.425773,2024-06-05,2
84733,3,109.294744,-7.425756,2024-06-05,2
84734,3,109.295734,-7.425807,2024-06-05,2
84735,3,109.294601,-7.425734,2024-06-05,2
84736,3,109.295528,-7.425771,2024-06-05,2
84737,3,109.295269,-7.425727,2024-06-05,2
84738,3,109.295366,-7.425731,2024-06-05,2
84739,3,109.295205,-7.425711,2024-06-05,2
84740,3,109.295758,-7.425702,2024-06-05,2
84741,3,109.295579,-7.425688,2024-06-05,2
84742,3,109.2954,-7.425653,2024-06-05,2
84743,3,109.295297,-7.425654,2024-06-05,2
84744,3,109.295234,-7.425645,2024-06-05,2
84745,3,109.295109,-7.425689,2024-06-05,2
84746,3,109.294998,-7.425677,2024-06-05,2
84747,3,109.29491,-7.425672,2024-06-05,2
84748,3,109.294768,-7.425665,2024-06-05,2
84749,3,109.294614,-7.425657,2024-06-05,2
84888,3,108.895409,-6.951236,2024-06-05,2
84889,3,108.89504,-6.951135,2024-06-05,2
84890,3,108.89546,-6.951113,2024-06-05,2
84891,3,108.895166,-6.951123,2024-06-05,2
84893,3,108.895513,-6.950994,2024-06-05,2
84894,3,108.894749,-6.951003,2024-06-05,2
84895,3,108.894826,-6.950948,2024-06-05,2
84896,3,108.895312,-6.950901,2024-06-05,2
84897,3,108.895181,-6.950978,2024-06-05,2
84899,3,108.894474,-6.950865,2024-06-05,2
84900,3,108.895572,-6.950882,2024-06-05,2
84901,3,108.89512,-6.950812,2024-06-05,2
84902,3,108.895664,-6.950769,2024-06-05,2
84903,3,108.894541,-6.950804,2024-06-05,2
84904,3,108.894857,-6.950819,2024-06-05,2
84905,3,108.894231,-6.950742,2024-06-05,2
84907,3,108.894908,-6.950713,2024-06-05,2
84908,3,108.895293,-6.950756,2024-06-05,2
84909,3,108.895483,-6.95069,2024-06-05,2
84910,3,108.89427,-6.950668,2024-06-05,2
84911,3,108.894024,-6.950634,2024-06-05,2
84912,3,108.89459,-6.950686,2024-06-05,2
84913,3,108.895682,-6.950617,2024-06-05,2
84914,3,108.895559,-6.950639,2024-06-05,2
84915,3,108.894641,-6.950586,2024-06-05,2
84916,3,108.895233,-6.95058,2024-06-05,2
84917,3,108.894958,-6.950604,2024-06-05,2
84918,3,108.894057,-6.950557,2024-06-05,2
84919,3,108.895503,-6.950541,2024-06-05,2
84920,3,108.895266,-6.950511,2024-06-05,2
84921,3,108.893835,-6.950532,2024-06-05,2
84922,3,108.895737,-6.950521,2024-06-05,2
84923,3,108.894326,-6.950555,2024-06-05,2
84924,3,108.893898,-6.950471,2024-06-05,2
84925,3,108.894999,-6.950477,2024-06-05,2
84926,3,108.894377,-6.950461,2024-06-05,2
84927,3,108.895294,-6.950452,2024-06-05,2
84928,3,108.894688,-6.950483,2024-06-05,2
84929,3,108.894105,-6.950445,2024-06-05,2
84930,3,108.895031,-6.95041,2024-06-05,2
84931,3,108.893779,-6.950404,2024-06-05,2
84932,3,108.895502,-6.950424,2024-06-05,2
84933,3,108.895854,-6.950389,2024-06-05,2
84934,3,108.89415,-6.950354,2024-06-05,2
84935,3,108.895057,-6.950352,2024-06-05,2
84936,3,108.894733,-6.950361,2024-06-05,2
84937,3,108.893919,-6.950353,2024-06-05,2
84938,3,108.894424,-6.950364,2024-06-05,2
84939,3,108.894758,-6.950292,2024-06-05,2
84940,3,108.893941,-6.950259,2024-06-05,2
84941,3,108.895159,-6.950283,2024-06-05,2
84942,3,108.894469,-6.950246,2024-06-05,2
84943,3,108.894195,-6.95026,2024-06-05,2
84944,3,108.894786,-6.950238,2024-06-05,2
84945,3,108.895628,-6.950299,2024-06-05,2
84946,3,108.894249,-6.95015,2024-06-05,2
84947,3,108.893998,-6.950172,2024-06-05,2
84948,3,108.894409,-6.950142,2024-06-05,2
84949,3,108.894826,-6.950147,2024-06-05,2
84950,3,108.895279,-6.95016,2024-06-05,2
84951,3,108.89405,-6.950064,2024-06-05,2
84952,3,108.894439,-6.950091,2024-06-05,2
84953,3,108.893815,-6.950084,2024-06-05,2
84954,3,108.895723,-6.950135,2024-06-05,2
84955,3,108.894087,-6.950004,2024-06-05,2
84956,3,108.895006,-6.950051,2024-06-05,2
84957,3,108.893846,-6.949976,2024-06-05,2
84959,3,108.894477,-6.950005,2024-06-05,2
84960,3,108.894114,-6.949953,2024-06-05,2
84961,3,108.893873,-6.949914,2024-06-05,2
84962,3,108.895354,-6.949987,2024-06-05,2
84963,3,108.895714,-6.949979,2024-06-05,2
84964,3,108.894744,-6.949946,2024-06-05,2
84965,3,108.893901,-6.949863,2024-06-05,2
84966,3,108.895075,-6.949879,2024-06-05,2
84968,3,108.895928,-6.949818,2024-06-05,2
84969,3,108.896034,-6.949771,2024-06-05,2
84970,3,108.894487,-6.949844,2024-06-05,2
84971,3,108.894071,-6.949838,2024-06-05,2
84972,3,108.895268,-6.949802,2024-06-05,2
84973,3,108.895919,-6.949719,2024-06-05,2
84974,3,108.894812,-6.949773,2024-06-05,2
84975,3,108.894249,-6.94975,2024-06-05,2
84976,3,108.895011,-6.9497,2024-06-05,2
84978,3,108.895655,-6.949695,2024-06-05,2
84979,3,108.89561,-6.94976,2024-06-05,2
84980,3,108.894032,-6.949666,2024-06-05,2
84981,3,108.894558,-6.949673,2024-06-05,2
84982,3,108.895702,-6.949626,2024-06-05,2
84983,3,108.894808,-6.94962,2024-06-05,2
84985,3,108.895093,-6.94954,2024-06-05,2
84986,3,108.894621,-6.949546,2024-06-05,2
84987,3,108.894323,-6.949583,2024-06-05,2
84989,3,108.89536,-6.949562,2024-06-05,2
84990,3,108.894138,-6.949521,2024-06-05,2
84991,3,108.895413,-6.949501,2024-06-05,2
84992,3,108.89488,-6.949449,2024-06-05,2
84994,3,108.894402,-6.949459,2024-06-05,2
84995,3,108.895105,-6.949447,2024-06-05,2
84996,3,108.895154,-6.94939,2024-06-05,2
84997,3,108.894682,-6.949365,2024-06-05,2
84999,3,108.894961,-6.949307,2024-06-05,2
85000,3,108.894889,-6.949349,2024-06-05,2
85001,3,108.894379,-6.949256,2024-06-05,2
85002,3,108.894491,-6.949284,2024-06-05,2
85003,3,108.89469,-6.949264,2024-06-05,2
85004,3,108.894531,-6.949203,2024-06-05,2
85044,3,108.937804,-6.913806,2024-06-05,2
85045,3,108.937436,-6.913794,2024-06-05,2
85046,3,108.937144,-6.913785,2024-06-05,2
85047,3,108.936975,-6.913778,2024-06-05,2
85048,3,108.938526,-6.913763,2024-06-05,2
85049,3,108.937982,-6.913649,2024-06-05,2
85050,3,108.937502,-6.913629,2024-06-05,2
85051,3,108.937225,-6.913616,2024-06-05,2
85052,3,108.936995,-6.913607,2024-06-05,2
85053,3,108.936985,-6.9134,2024-06-05,2
85054,3,108.938168,-6.913409,2024-06-05,2
85055,3,108.937918,-6.913403,2024-06-05,2
85056,3,108.937744,-6.913395,2024-06-05,2
85057,3,108.93752,-6.913384,2024-06-05,2
85059,3,108.936988,-6.91318,2024-06-05,2
85060,3,108.938159,-6.91314,2024-06-05,2
85061,3,108.937922,-6.913138,2024-06-05,2
85062,3,108.937759,-6.913133,2024-06-05,2
85064,3,108.937532,-6.913126,2024-06-05,2
85067,3,108.937785,-6.91291,2024-06-05,2
85068,3,108.937568,-6.912908,2024-06-05,2
85069,3,108.937281,-6.912905,2024-06-05,2
85070,3,108.936992,-6.91293,2024-06-05,2
85073,3,108.937824,-6.912722,2024-06-05,2
85074,3,108.937691,-6.912717,2024-06-05,2
85075,3,108.937533,-6.912716,2024-06-05,2
85076,3,108.936921,-6.912704,2024-06-05,2
85077,3,108.937011,-6.912707,2024-06-05,2
85078,3,108.937252,-6.912711,2024-06-05,2
126994,4,109.406519,-6.896431,2024-04-30,2
126995,4,109.380958,-6.874142,2024-04-30,2
126996,4,109.381667,-6.874178,2024-04-30,2
126998,4,109.429619,-6.895931,2024-04-30,2
126999,4,109.429444,-6.895214,2024-04-30,2
127000,4,109.429517,-6.895706,2024-04-30,2
127009,4,109.381744,-6.87475,2024-04-30,2
127266,4,109.406249,-6.897601,2024-04-30,2
127267,4,109.406702,-6.897602,2024-04-30,2
127269,4,109.406251,-6.897149,2024-04-30,2
127270,4,109.406703,-6.89715,2024-04-30,2
127272,4,109.406252,-6.896696,2024-04-30,2
127273,4,109.406705,-6.896698,2024-04-30,2
127275,4,109.428699,-6.896738,2024-04-30,2
127276,4,109.429152,-6.896739,2024-04-30,2
127285,4,109.428702,-6.895833,2024-04-30,2
127287,4,109.429607,-6.895836,2024-04-30,2
127288,4,109.43006,-6.895838,2024-04-30,2
127290,4,109.429609,-6.895384,2024-04-30,2
127291,4,109.430061,-6.895386,2024-04-30,2
127293,4,109.42961,-6.894932,2024-04-30,2
127294,4,109.430063,-6.894934,2024-04-30,2
127296,4,109.429612,-6.89448,2024-04-30,2
127297,4,109.430064,-6.894482,2024-04-30,2
127298,4,109.382346,-6.875366,2024-04-30,2
127299,4,109.382799,-6.875368,2024-04-30,2
127300,4,109.381443,-6.874911,2024-04-30,2
127301,4,109.381895,-6.874913,2024-04-30,2
127302,4,109.382348,-6.874914,2024-04-30,2
127303,4,109.3828,-6.874916,2024-04-30,2
127304,4,109.380992,-6.874457,2024-04-30,2
127305,4,109.381445,-6.874459,2024-04-30,2
127306,4,109.381897,-6.87446,2024-04-30,2
127309,4,109.380994,-6.874005,2024-04-30,2
127310,4,109.381446,-6.874007,2024-04-30,2
127311,4,109.381899,-6.874008,2024-04-30,2
127312,4,109.382351,-6.87401,2024-04-30,2
127313,4,109.382803,-6.874011,2024-04-30,2
127317,4,109.382352,-6.873558,2024-04-30,2
127318,4,109.382805,-6.873559,2024-04-30,2
128521,4,109.40689,-6.897707,2024-04-30,2
128522,4,109.406701,-6.897694,2024-04-30,2
128523,4,109.40648,-6.897704,2024-04-30,2
128524,4,109.40628,-6.897681,2024-04-30,2
128525,4,109.406905,-6.897592,2024-04-30,2
128528,4,109.406707,-6.897572,2024-04-30,2
128529,4,109.406486,-6.897548,2024-04-30,2
128530,4,109.40629,-6.897527,2024-04-30,2
128531,4,109.406058,-6.897478,2024-04-30,2
128532,4,109.405894,-6.897463,2024-04-30,2
128534,4,109.40692,-6.897435,2024-04-30,2
128535,4,109.406768,-6.897419,2024-04-30,2
128536,4,109.406588,-6.8974,2024-04-30,2
128537,4,109.406023,-6.897359,2024-04-30,2
128538,4,109.406346,-6.897375,2024-04-30,2
128539,4,109.40693,-6.897274,2024-04-30,2
128540,4,109.406077,-6.897244,2024-04-30,2
128541,4,109.406778,-6.89726,2024-04-30,2
128542,4,109.40591,-6.89723,2024-04-30,2
128544,4,109.406596,-6.897242,2024-04-30,2
128546,4,109.406353,-6.897219,2024-04-30,2
128547,4,109.405902,-6.897144,2024-04-30,2
128548,4,109.405905,-6.89709,2024-04-30,2
128549,4,109.406072,-6.897124,2024-04-30,2
128550,4,109.406936,-6.897117,2024-04-30,2
128551,4,109.406774,-6.897102,2024-04-30,2
128552,4,109.405907,-6.89704,2024-04-30,2
128556,4,109.406585,-6.897084,2024-04-30,2
128561,4,109.40591,-6.896993,2024-04-30,2
128562,4,109.406353,-6.89706,2024-04-30,2
128563,4,109.429148,-6.897034,2024-04-30,2
128564,4,109.428952,-6.897025,2024-04-30,2
128565,4,109.428778,-6.897015,2024-04-30,2
128566,4,109.428651,-6.897005,2024-04-30,2
128567,4,109.428488,-6.896966,2024-04-30,2
128568,4,109.406077,-6.897006,2024-04-30,2
128569,4,109.405911,-6.896952,2024-04-30,2
128570,4,109.406946,-6.896961,2024-04-30,2
128571,4,109.406787,-6.896947,2024-04-30,2
128572,4,109.406116,-6.896903,2024-04-30,2
128573,4,109.406599,-6.896928,2024-04-30,2
128575,4,109.405948,-6.896886,2024-04-30,2
128581,4,109.406363,-6.896904,2024-04-30,2
128583,4,109.429144,-6.896865,2024-04-30,2
128584,4,109.428963,-6.896861,2024-04-30,2
128585,4,109.428797,-6.89686,2024-04-30,2
128586,4,109.428613,-6.896855,2024-04-30,2
128587,4,109.428491,-6.896857,2024-04-30,2
128588,4,109.406125,-6.896808,2024-04-30,2
128589,4,109.405955,-6.896789,2024-04-30,2
128590,4,109.406953,-6.896809,2024-04-30,2
128591,4,109.406789,-6.896792,2024-04-30,2
128592,4,109.4066,-6.896773,2024-04-30,2
128593,4,109.406159,-6.896721,2024-04-30,2
128598,4,109.406368,-6.896749,2024-04-30,2
128600,4,109.405991,-6.896703,2024-04-30,2
128602,4,109.406168,-6.896629,2024-04-30,2
128603,4,109.406964,-6.896656,2024-04-30,2
128604,4,109.429144,-6.89666,2024-04-30,2
128605,4,109.428975,-6.896658,2024-04-30,2
128606,4,109.428791,-6.896655,2024-04-30,2
128607,4,109.428592,-6.896654,2024-04-30,2
128608,4,109.428485,-6.896657,2024-04-30,2
128609,4,109.406803,-6.896639,2024-04-30,2
128610,4,109.405998,-6.896611,2024-04-30,2
128611,4,109.406615,-6.896618,2024-04-30,2
128612,4,109.406379,-6.896592,2024-04-30,2
128618,4,109.406175,-6.896537,2024-04-30,2
128620,4,109.406036,-6.896522,2024-04-30,2
128621,4,109.40593,-6.89651,2024-04-30,2
128622,4,109.406816,-6.896485,2024-04-30,2
128623,4,109.406629,-6.896464,2024-04-30,2
128624,4,109.40639,-6.896439,2024-04-30,2
128640,4,109.406042,-6.896318,2024-04-30,2
128655,4,109.406122,-6.89604,2024-04-30,2
128657,4,109.405988,-6.896027,2024-04-30,2
128660,4,109.430331,-6.895931,2024-04-30,2
128661,4,109.430194,-6.895929,2024-04-30,2
128662,4,109.42998,-6.895926,2024-04-30,2
128663,4,109.429756,-6.895922,2024-04-30,2
128664,4,109.429516,-6.895918,2024-04-30,2
128668,4,109.430331,-6.89578,2024-04-30,2
128670,4,109.430194,-6.895777,2024-04-30,2
128671,4,109.42999,-6.895771,2024-04-30,2
128672,4,109.429811,-6.895768,2024-04-30,2
128674,4,109.429646,-6.895765,2024-04-30,2
128675,4,109.429477,-6.895762,2024-04-30,2
128676,4,109.428569,-6.895785,2024-04-30,2
128678,4,109.428755,-6.895776,2024-04-30,2
128681,4,109.430331,-6.89567,2024-04-30,2
128682,4,109.430126,-6.895663,2024-04-30,2
128683,4,109.429852,-6.895654,2024-04-30,2
128684,4,109.406139,-6.895752,2024-04-30,2
128685,4,109.429655,-6.895648,2024-04-30,2
128686,4,109.429473,-6.895642,2024-04-30,2
128687,4,109.406005,-6.895742,2024-04-30,2
128690,4,109.430334,-6.895591,2024-04-30,2
128692,4,109.430137,-6.895583,2024-04-30,2
128693,4,109.429861,-6.895573,2024-04-30,2
128694,4,109.429657,-6.895566,2024-04-30,2
128697,4,109.429472,-6.89556,2024-04-30,2
128707,4,109.43033,-6.895466,2024-04-30,2
128708,4,109.430135,-6.895461,2024-04-30,2
128710,4,109.42987,-6.895452,2024-04-30,2
128711,4,109.429662,-6.895446,2024-04-30,2
128713,4,109.42947,-6.89544,2024-04-30,2
128718,4,109.406155,-6.895475,2024-04-30,2
128721,4,109.406021,-6.895462,2024-04-30,2
128722,4,109.430276,-6.895306,2024-04-30,2
128723,4,109.43009,-6.895302,2024-04-30,2
128724,4,109.429879,-6.895298,2024-04-30,2
128725,4,109.429664,-6.895293,2024-04-30,2
128726,4,109.429472,-6.895286,2024-04-30,2
128733,4,109.430276,-6.895147,2024-04-30,2
128734,4,109.430088,-6.895145,2024-04-30,2
128735,4,109.429876,-6.895144,2024-04-30,2
128736,4,109.429666,-6.89514,2024-04-30,2
128737,4,109.429476,-6.895137,2024-04-30,2
128738,4,109.430274,-6.894986,2024-04-30,2
128739,4,109.430082,-6.894984,2024-04-30,2
128740,4,109.429871,-6.894982,2024-04-30,2
128741,4,109.429663,-6.894979,2024-04-30,2
128742,4,109.429474,-6.894977,2024-04-30,2
128748,4,109.430272,-6.894833,2024-04-30,2
128749,4,109.430053,-6.89483,2024-04-30,2
128755,4,109.429829,-6.894826,2024-04-30,2
128756,4,109.429648,-6.894822,2024-04-30,2
128757,4,109.429474,-6.89482,2024-04-30,2
128758,4,109.430055,-6.894688,2024-04-30,2
128759,4,109.429831,-6.894684,2024-04-30,2
128760,4,109.42964,-6.894681,2024-04-30,2
128761,4,109.430271,-6.894686,2024-04-30,2
128762,4,109.429476,-6.894675,2024-04-30,2
128764,4,109.430272,-6.894547,2024-04-30,2
128765,4,109.430056,-6.894544,2024-04-30,2
128766,4,109.429827,-6.894541,2024-04-30,2
128767,4,109.429637,-6.894538,2024-04-30,2
128768,4,109.429466,-6.894536,2024-04-30,2
128774,4,109.430267,-6.894417,2024-04-30,2
128776,4,109.430054,-6.894405,2024-04-30,2
128777,4,109.429824,-6.894401,2024-04-30,2
128778,4,109.429633,-6.894399,2024-04-30,2
128779,4,109.429463,-6.894397,2024-04-30,2
128783,4,109.429472,-6.894289,2024-04-30,2
128784,4,109.43019,-6.894289,2024-04-30,2
128785,4,109.429631,-6.894282,2024-04-30,2
128786,4,109.43005,-6.894288,2024-04-30,2
128787,4,109.429822,-6.894274,2024-04-30,2
128788,4,109.382623,-6.875416,2024-04-30,2
128789,4,109.382781,-6.875371,2024-04-30,2
128790,4,109.382915,-6.875304,2024-04-30,2
128791,4,109.382411,-6.875343,2024-04-30,2
128792,4,109.382695,-6.875283,2024-04-30,2
128793,4,109.38242,-6.875252,2024-04-30,2
128795,4,109.382958,-6.875236,2024-04-30,2
128797,4,109.382552,-6.875196,2024-04-30,2
128800,4,109.382141,-6.875152,2024-04-30,2
128801,4,109.382971,-6.875146,2024-04-30,2
128803,4,109.381918,-6.875128,2024-04-30,2
